ontime, MNN, MPN, duration, channel
19.00, 68.00, 64.00, 1.00, 0.00
20.00, 57.00, 58.00, 1.00, 1.00
20.00, 61.00, 60.00, 1.00, 1.00
20.00, 66.00, 63.00, 1.00, 1.00
20.00, 69.00, 65.00, 1.00, 0.00
21.00, 49.00, 53.00, 1.00, 1.00
21.00, 68.00, 64.00, 1.50, 0.00
22.00, 56.00, 57.00, 1.00, 1.00
22.00, 61.00, 60.00, 1.00, 1.00
22.50, 64.00, 62.00, 0.50, 0.00
23.00, 68.00, 64.00, 0.50, 0.00
23.50, 64.00, 62.00, 1.00, 0.00
24.00, 40.00, 48.00, 1.00, 1.00
24.50, 76.00, 69.00, 0.50, 0.00
25.00, 59.00, 59.00, 1.00, 1.00
25.00, 64.00, 62.00, 1.00, 0.00
25.00, 68.00, 64.00, 1.00, 0.00
25.00, 75.00, 68.00, 1.00, 0.00
26.00, 58.00, 58.00, 1.00, 1.00
26.00, 64.00, 62.00, 1.00, 0.00
26.00, 67.00, 63.00, 1.00, 0.00
26.00, 73.00, 67.00, 1.00, 0.00
27.00, 40.00, 48.00, 1.00, 1.00
27.00, 71.00, 66.00, 0.75, 0.00
27.75, 68.00, 64.00, 0.25, 0.00
28.00, 59.00, 59.00, 1.00, 1.00
28.00, 64.00, 62.00, 1.00, 0.00
29.00, 58.00, 58.00, 1.00, 1.00
29.00, 61.00, 60.00, 1.00, 1.00
29.00, 67.00, 63.00, 1.00, 0.00
30.00, 52.00, 55.00, 1.00, 1.00
30.00, 68.00, 64.00, 0.50, 0.00
30.50, 69.00, 65.00, 0.50, 0.00
31.00, 59.00, 59.00, 1.00, 1.00
31.00, 64.00, 62.00, 1.00, 0.00
31.00, 68.00, 64.00, 1.00, 0.00
31.00, 70.00, 65.00, 0.50, 0.00
31.50, 71.00, 66.00, 0.50, 0.00
32.00, 58.00, 58.00, 1.00, 1.00
32.00, 64.00, 62.00, 1.00, 0.00
32.00, 66.00, 63.00, 1.00, 0.00
32.00, 72.00, 66.00, 0.50, 0.00
32.50, 73.00, 67.00, 0.50, 0.00
33.00, 52.00, 55.00, 1.00, 1.00
33.00, 71.00, 66.00, 0.75, 0.00
33.75, 68.00, 64.00, 0.25, 0.00
34.00, 59.00, 59.00, 1.00, 1.00
34.00, 64.00, 62.00, 1.00, 0.00
35.00, 58.00, 58.00, 1.00, 1.00
35.00, 61.00, 60.00, 1.00, 1.00
35.00, 67.00, 63.00, 1.00, 0.00
36.00, 40.00, 48.00, 1.00, 1.00
36.00, 68.00, 64.00, 0.75, 0.00
36.75, 76.00, 69.00, 0.25, 0.00
37.00, 59.00, 59.00, 1.00, 1.00
37.00, 64.00, 62.00, 1.00, 0.00
37.00, 68.00, 64.00, 1.00, 0.00
37.00, 75.00, 68.00, 1.00, 0.00
38.00, 58.00, 58.00, 1.00, 1.00
38.00, 64.00, 62.00, 1.00, 0.00
38.00, 67.00, 63.00, 1.00, 0.00
38.00, 73.00, 67.00, 1.00, 0.00
39.00, 52.00, 55.00, 1.00, 1.00
39.00, 71.00, 66.00, 0.75, 0.00
39.75, 68.00, 64.00, 0.25, 0.00
40.00, 59.00, 59.00, 1.00, 1.00
40.00, 64.00, 62.00, 1.00, 0.00
41.00, 58.00, 58.00, 1.00, 1.00
41.00, 61.00, 60.00, 1.00, 1.00
41.00, 67.00, 63.00, 1.00, 0.00
42.00, 52.00, 55.00, 1.00, 1.00
42.00, 68.00, 64.00, 0.50, 0.00
42.50, 69.00, 65.00, 0.50, 0.00
43.00, 59.00, 59.00, 1.00, 1.00
43.00, 68.00, 64.00, 1.00, 1.00
43.00, 70.00, 65.00, 0.50, 0.00
43.50, 73.00, 67.00, 0.50, 0.00
44.00, 71.00, 66.00, 0.50, 0.00
44.50, 75.00, 68.00, 0.50, 0.00
45.00, 78.00, 70.00, 0.50, 0.00
45.50, 76.00, 69.00, 0.50, 0.00
46.00, 75.00, 68.00, 0.50, 0.00
46.50, 76.00, 69.00, 0.50, 0.00
47.00, 78.00, 70.00, 0.50, 0.00
47.50, 79.00, 70.00, 0.50, 0.00
48.00, 48.00, 52.00, 1.00, 1.00
48.00, 80.00, 71.00, 1.50, 0.00
49.00, 56.00, 57.00, 1.00, 1.00
49.00, 63.00, 61.00, 1.00, 1.00
49.00, 66.00, 63.00, 1.00, 1.00
49.50, 82.00, 72.00, 0.50, 0.00
50.00, 56.00, 57.00, 1.00, 1.00
50.00, 63.00, 61.00, 1.00, 1.00
50.00, 66.00, 63.00, 1.00, 1.00
50.00, 80.00, 71.00, 0.50, 0.00
50.50, 79.00, 70.00, 0.50, 0.00
51.00, 49.00, 53.00, 1.00, 1.00
51.00, 80.00, 71.00, 0.50, 0.00
51.50, 82.00, 72.00, 0.50, 0.00
52.00, 56.00, 57.00, 1.00, 1.00
52.00, 61.00, 60.00, 1.00, 1.00
52.00, 65.00, 62.00, 1.00, 1.00
52.00, 80.00, 71.00, 0.50, 0.00
52.50, 79.00, 70.00, 0.50, 0.00
53.00, 56.00, 57.00, 1.00, 1.00
53.00, 61.00, 60.00, 1.00, 1.00
53.00, 65.00, 62.00, 1.00, 1.00
53.00, 80.00, 71.00, 0.50, 0.00
53.50, 82.00, 72.00, 0.50, 0.00
54.00, 44.00, 50.00, 1.00, 1.00
54.00, 80.00, 71.00, 0.50, 0.00
54.50, 79.00, 70.00, 0.50, 0.00
55.00, 51.00, 54.00, 1.00, 1.00
55.00, 56.00, 57.00, 1.00, 1.00
55.00, 60.00, 59.00, 1.00, 1.00
55.00, 66.00, 63.00, 1.00, 1.00
55.00, 80.00, 71.00, 0.50, 0.00
55.50, 82.00, 72.00, 0.50, 0.00
56.00, 51.00, 54.00, 1.00, 1.00
56.00, 56.00, 57.00, 1.00, 1.00
56.00, 60.00, 59.00, 1.00, 1.00
56.00, 66.00, 63.00, 1.00, 1.00
56.00, 80.00, 71.00, 0.50, 0.00
56.50, 78.00, 70.00, 0.50, 0.00
57.00, 37.00, 46.00, 1.00, 1.00
57.00, 49.00, 53.00, 1.00, 1.00
57.00, 77.00, 69.00, 0.50, 0.00
57.75, 76.00, 68.00, 0.25, 0.00
58.00, 53.00, 55.00, 1.00, 1.00
58.00, 56.00, 57.00, 1.00, 1.00
58.00, 61.00, 60.00, 1.00, 1.00
58.00, 65.00, 62.00, 1.00, 1.00
58.00, 77.00, 69.00, 1.00, 0.00
59.00, 53.00, 55.00, 1.00, 1.00
59.00, 56.00, 57.00, 1.00, 1.00
59.00, 61.00, 60.00, 1.00, 1.00
59.00, 65.00, 62.00, 1.00, 1.00
59.00, 73.00, 67.00, 1.00, 0.00
60.00, 45.00, 50.00, 1.00, 1.00
60.00, 77.00, 69.00, 1.50, 0.00
61.00, 53.00, 55.00, 1.00, 1.00
61.00, 60.00, 59.00, 1.00, 1.00
61.00, 63.00, 61.00, 1.00, 1.00
61.00, 65.00, 62.00, 1.00, 1.00
61.50, 78.00, 70.00, 0.50, 0.00
62.00, 53.00, 55.00, 1.00, 1.00
62.00, 60.00, 59.00, 1.00, 1.00
62.00, 63.00, 61.00, 1.00, 1.00
62.00, 65.00, 62.00, 1.00, 1.00
62.00, 77.00, 69.00, 0.50, 0.00
62.50, 76.00, 68.00, 0.50, 0.00
63.00, 46.00, 51.00, 1.00, 1.00
63.00, 77.00, 69.00, 0.50, 0.00
63.50, 78.00, 70.00, 0.50, 0.00
64.00, 53.00, 55.00, 1.00, 1.00
64.00, 58.00, 58.00, 1.00, 1.00
64.00, 61.00, 60.00, 1.00, 1.00
64.00, 65.00, 62.00, 1.00, 1.00
64.00, 77.00, 69.00, 0.50, 0.00
64.50, 76.00, 68.00, 0.50, 0.00
65.00, 51.00, 54.00, 1.00, 1.00
65.00, 58.00, 58.00, 1.00, 1.00
65.00, 61.00, 60.00, 1.00, 1.00
65.00, 63.00, 61.00, 1.00, 1.00
65.00, 77.00, 69.00, 0.50, 0.00
65.50, 79.00, 70.00, 0.50, 0.00
66.00, 44.00, 50.00, 1.00, 1.00
66.00, 82.00, 72.00, 0.50, 0.00
66.50, 80.00, 71.00, 0.50, 0.00
67.00, 56.00, 57.00, 1.00, 1.00
67.00, 60.00, 59.00, 1.00, 1.00
67.00, 66.00, 63.00, 1.00, 1.00
67.00, 78.00, 70.00, 0.50, 0.00
67.50, 70.00, 65.00, 0.50, 0.00
68.00, 56.00, 57.00, 1.00, 1.00
68.00, 63.00, 61.00, 1.00, 1.00
68.00, 66.00, 63.00, 1.00, 1.00
68.00, 72.00, 66.00, 0.50, 0.00
68.50, 68.00, 64.00, 0.50, 0.00
69.00, 49.00, 53.00, 1.00, 1.00
69.00, 75.00, 68.00, 0.50, 0.00
69.75, 77.00, 69.00, 0.25, 0.00
70.00, 56.00, 57.00, 1.00, 1.00
70.00, 61.00, 60.00, 1.00, 1.00
70.00, 65.00, 62.00, 1.00, 1.00
70.00, 73.00, 67.00, 0.50, 0.00
70.50, 77.00, 69.00, 0.50, 0.00
71.00, 49.00, 53.00, 1.00, 1.00
71.00, 78.00, 70.00, 0.50, 0.00
71.50, 79.00, 70.00, 0.50, 0.00
72.00, 36.00, 45.00, 1.00, 1.00
72.00, 48.00, 52.00, 1.00, 1.00
72.00, 80.00, 71.00, 1.50, 0.00
73.00, 56.00, 57.00, 1.00, 1.00
73.00, 63.00, 61.00, 1.00, 1.00
73.00, 66.00, 63.00, 1.00, 1.00
73.50, 82.00, 72.00, 0.50, 0.00
74.00, 56.00, 57.00, 1.00, 1.00
74.00, 63.00, 61.00, 1.00, 1.00
74.00, 66.00, 63.00, 1.00, 1.00
74.00, 80.00, 71.00, 0.50, 0.00
74.50, 79.00, 70.00, 0.50, 0.00
75.00, 37.00, 46.00, 1.00, 1.00
75.00, 49.00, 53.00, 1.00, 1.00
75.00, 80.00, 71.00, 0.33, 0.00
75.33, 82.00, 72.00, 0.33, 0.00
75.67, 80.00, 71.00, 0.33, 0.00
76.00, 53.00, 55.00, 1.00, 1.00
76.00, 56.00, 57.00, 1.00, 1.00
76.00, 61.00, 60.00, 1.00, 1.00
76.00, 65.00, 62.00, 1.00, 1.00
76.00, 79.00, 70.00, 0.33, 0.00
76.33, 80.00, 71.00, 0.33, 0.00
76.67, 82.00, 72.00, 0.33, 0.00
77.00, 53.00, 55.00, 1.00, 1.00
77.00, 56.00, 57.00, 1.00, 1.00
77.00, 61.00, 60.00, 1.00, 1.00
77.00, 65.00, 62.00, 1.00, 1.00
77.00, 80.00, 71.00, 0.33, 0.00
77.33, 79.00, 70.00, 0.33, 0.00
77.67, 80.00, 71.00, 0.33, 0.00
78.00, 32.00, 43.00, 1.00, 1.00
78.00, 44.00, 50.00, 1.00, 1.00
78.00, 82.00, 72.00, 0.33, 0.00
78.33, 80.00, 71.00, 0.33, 0.00
78.67, 79.00, 70.00, 0.33, 0.00
79.00, 51.00, 54.00, 1.00, 1.00
79.00, 56.00, 57.00, 1.00, 1.00
79.00, 60.00, 59.00, 1.00, 1.00
79.00, 66.00, 63.00, 1.00, 1.00
79.00, 80.00, 71.00, 0.33, 0.00
79.33, 82.00, 72.00, 0.33, 0.00
79.67, 80.00, 71.00, 0.33, 0.00
80.00, 51.00, 54.00, 1.00, 1.00
80.00, 56.00, 57.00, 1.00, 1.00
80.00, 60.00, 59.00, 1.00, 1.00
80.00, 66.00, 63.00, 1.00, 1.00
80.00, 79.00, 70.00, 0.33, 0.00
80.33, 80.00, 71.00, 0.33, 0.00
80.67, 78.00, 70.00, 0.33, 0.00
81.00, 37.00, 46.00, 1.00, 1.00
81.00, 49.00, 53.00, 1.00, 1.00
81.00, 77.00, 69.00, 0.50, 0.00
81.75, 76.00, 68.00, 0.25, 0.00
82.00, 53.00, 55.00, 1.00, 1.00
82.00, 56.00, 57.00, 1.00, 1.00
82.00, 61.00, 60.00, 1.00, 1.00
82.00, 65.00, 62.00, 1.00, 1.00
82.00, 77.00, 69.00, 1.00, 0.00
83.00, 53.00, 55.00, 1.00, 1.00
83.00, 56.00, 57.00, 1.00, 1.00
83.00, 61.00, 60.00, 1.00, 1.00
83.00, 65.00, 62.00, 1.00, 1.00
83.00, 73.00, 67.00, 1.00, 0.00
84.00, 33.00, 43.00, 1.00, 1.00
84.00, 45.00, 50.00, 1.00, 1.00
84.00, 77.00, 69.00, 1.50, 0.00
85.00, 53.00, 55.00, 1.00, 1.00
85.00, 60.00, 59.00, 1.00, 1.00
85.00, 63.00, 61.00, 1.00, 1.00
85.00, 65.00, 62.00, 1.00, 1.00
85.50, 78.00, 70.00, 0.50, 0.00
86.00, 53.00, 55.00, 1.00, 1.00
86.00, 60.00, 59.00, 1.00, 1.00
86.00, 63.00, 61.00, 1.00, 1.00
86.00, 65.00, 62.00, 1.00, 1.00
86.00, 77.00, 69.00, 0.50, 0.00
86.50, 76.00, 68.00, 0.50, 0.00
87.00, 34.00, 44.00, 1.00, 1.00
87.00, 46.00, 51.00, 1.00, 1.00
87.00, 77.00, 69.00, 0.33, 0.00
87.33, 78.00, 70.00, 0.33, 0.00
87.67, 77.00, 69.00, 0.33, 0.00
88.00, 53.00, 55.00, 1.00, 1.00
88.00, 58.00, 58.00, 1.00, 1.00
88.00, 61.00, 60.00, 1.00, 1.00
88.00, 76.00, 68.00, 0.33, 0.00
88.33, 77.00, 69.00, 0.33, 0.00
88.67, 78.00, 70.00, 0.33, 0.00
89.00, 51.00, 54.00, 1.00, 1.00
89.00, 58.00, 58.00, 1.00, 1.00
89.00, 61.00, 60.00, 1.00, 1.00
89.00, 77.00, 69.00, 0.33, 0.00
89.33, 78.00, 70.00, 0.33, 0.00
89.67, 79.00, 70.00, 0.33, 0.00
90.00, 44.00, 50.00, 1.00, 1.00
90.00, 82.00, 72.00, 0.50, 0.00
90.50, 80.00, 71.00, 0.50, 0.00
91.00, 56.00, 57.00, 1.00, 1.00
91.00, 60.00, 59.00, 1.00, 1.00
91.00, 66.00, 63.00, 1.00, 1.00
91.00, 78.00, 70.00, 0.50, 0.00
91.50, 70.00, 65.00, 0.50, 0.00
92.00, 56.00, 57.00, 1.00, 1.00
92.00, 63.00, 61.00, 1.00, 1.00
92.00, 66.00, 63.00, 1.00, 1.00
92.00, 72.00, 66.00, 0.50, 0.00
92.50, 68.00, 64.00, 0.50, 0.00
93.00, 49.00, 53.00, 1.00, 1.00
93.00, 75.00, 68.00, 0.50, 0.00
93.75, 77.00, 69.00, 0.25, 0.00
94.00, 56.00, 57.00, 1.00, 1.00
94.00, 61.00, 60.00, 1.00, 1.00
94.00, 65.00, 62.00, 1.00, 1.00
94.00, 73.00, 67.00, 1.00, 0.00
95.00, 72.00, 66.00, 1.00, 0.00
96.00, 71.00, 66.00, 2.00, 0.00
97.00, 49.00, 53.00, 1.00, 1.00
97.00, 59.00, 59.00, 1.00, 1.00
97.00, 65.00, 62.00, 1.00, 0.00
98.00, 49.00, 53.00, 2.00, 1.00
98.00, 59.00, 59.00, 2.00, 1.00
98.00, 65.00, 62.00, 2.00, 0.00
98.00, 70.00, 65.00, 0.50, 0.00
98.50, 68.00, 64.00, 0.50, 0.00
99.00, 67.00, 63.00, 0.50, 0.00
99.50, 68.00, 64.00, 0.50, 0.00
100.00, 49.00, 53.00, 1.00, 1.00
100.00, 59.00, 59.00, 1.00, 1.00
100.00, 65.00, 62.00, 1.00, 0.00
100.00, 70.00, 65.00, 1.00, 0.00
101.00, 49.00, 53.00, 1.00, 1.00
101.00, 59.00, 59.00, 1.00, 1.00
101.00, 65.00, 62.00, 1.00, 0.00
101.00, 71.00, 66.00, 1.75, 0.00
102.00, 42.00, 49.00, 1.00, 1.00
102.00, 66.00, 63.00, 1.00, 0.00
102.75, 72.00, 66.00, 0.25, 0.00
103.00, 49.00, 53.00, 1.00, 1.00
103.00, 58.00, 58.00, 1.00, 1.00
103.00, 66.00, 63.00, 1.00, 0.00
103.00, 72.00, 66.00, 1.00, 0.00
104.00, 49.00, 53.00, 2.00, 1.00
104.00, 58.00, 58.00, 2.00, 1.00
104.00, 66.00, 63.00, 1.00, 0.00
104.00, 73.00, 67.00, 1.00, 0.00
105.00, 77.00, 69.00, 0.75, 0.00
105.75, 78.00, 70.00, 0.25, 0.00
106.00, 49.00, 53.00, 1.00, 1.00
106.00, 58.00, 58.00, 1.00, 1.00
106.00, 66.00, 63.00, 1.00, 0.00
106.00, 73.00, 67.00, 2.00, 0.00
107.00, 40.00, 48.00, 1.00, 1.00
107.00, 68.00, 64.00, 2.00, 0.00
108.00, 39.00, 47.00, 1.00, 1.00
108.00, 73.00, 67.00, 2.00, 0.00
109.00, 51.00, 54.00, 1.00, 1.00
109.00, 61.00, 60.00, 1.00, 1.00
109.00, 67.00, 63.00, 1.00, 0.00
110.00, 51.00, 54.00, 2.00, 1.00
110.00, 61.00, 60.00, 1.00, 1.00
110.00, 67.00, 63.00, 2.00, 0.00
110.00, 71.00, 66.00, 0.50, 0.00
110.50, 70.00, 65.00, 0.50, 0.00
111.00, 61.00, 60.00, 1.00, 1.00
111.00, 69.00, 64.00, 0.50, 0.00
111.50, 70.00, 65.00, 0.50, 0.00
112.00, 51.00, 54.00, 1.00, 1.00
112.00, 61.00, 60.00, 1.00, 1.00
112.00, 67.00, 63.00, 1.00, 0.00
112.00, 76.00, 69.00, 1.50, 0.00
113.00, 51.00, 54.00, 1.00, 1.00
113.00, 61.00, 60.00, 1.00, 1.00
113.00, 67.00, 63.00, 1.00, 0.00
113.50, 75.00, 68.00, 0.50, 0.00
114.00, 44.00, 50.00, 1.00, 1.00
114.00, 68.00, 64.00, 1.00, 0.00
114.75, 74.00, 67.00, 0.25, 0.00
115.00, 51.00, 54.00, 1.00, 1.00
115.00, 59.00, 59.00, 1.00, 1.00
115.00, 68.00, 64.00, 1.00, 0.00
115.00, 74.00, 67.00, 1.00, 0.00
116.00, 51.00, 54.00, 2.00, 1.00
116.00, 59.00, 59.00, 2.00, 1.00
116.00, 68.00, 64.00, 1.00, 0.00
116.00, 75.00, 68.00, 1.00, 0.00
117.00, 79.00, 70.00, 0.75, 0.00
117.75, 80.00, 71.00, 0.25, 0.00
118.00, 51.00, 54.00, 1.00, 1.00
118.00, 59.00, 59.00, 1.00, 1.00
118.00, 68.00, 64.00, 1.00, 0.00
118.00, 75.00, 68.00, 2.50, 0.00
119.00, 56.00, 57.00, 1.00, 1.00
119.00, 59.00, 59.00, 1.00, 1.00
119.00, 66.00, 63.00, 1.00, 0.00
120.00, 37.00, 46.00, 1.00, 1.00
120.00, 65.00, 62.00, 0.50, 0.00
120.50, 73.00, 67.00, 0.50, 0.00
121.00, 59.00, 59.00, 4.00, 1.00
121.00, 61.00, 60.00, 4.00, 1.00
121.00, 65.00, 62.00, 4.00, 1.00
121.00, 77.00, 69.00, 1.00, 0.00
122.00, 71.00, 66.00, 1.00, 1.00
122.00, 83.00, 73.00, 1.00, 0.00
123.00, 70.00, 65.00, 0.50, 1.00
123.00, 82.00, 72.00, 0.50, 0.00
123.50, 68.00, 64.00, 0.50, 1.00
123.50, 80.00, 71.00, 0.50, 0.00
124.00, 65.00, 62.00, 1.00, 1.00
124.00, 77.00, 69.00, 1.00, 0.00
125.00, 61.00, 60.00, 1.00, 1.00
125.00, 73.00, 67.00, 1.00, 0.00
126.00, 37.00, 46.00, 1.00, 1.00
126.00, 71.00, 66.00, 0.50, 0.00
126.50, 73.00, 67.00, 0.50, 0.00
127.00, 59.00, 59.00, 2.00, 1.00
127.00, 61.00, 60.00, 2.00, 1.00
127.00, 65.00, 62.00, 2.00, 1.00
127.00, 77.00, 69.00, 1.00, 0.00
128.00, 70.00, 65.00, 1.00, 1.00
128.00, 82.00, 72.00, 1.00, 0.00
129.00, 58.00, 58.00, 2.00, 1.00
129.00, 61.00, 60.00, 2.00, 1.00
129.00, 68.00, 64.00, 0.50, 1.00
129.00, 80.00, 71.00, 0.50, 0.00
129.50, 66.00, 63.00, 0.50, 1.00
129.50, 78.00, 70.00, 0.50, 0.00
130.00, 61.00, 60.00, 1.00, 1.00
130.00, 73.00, 67.00, 1.00, 0.00
131.00, 63.00, 61.00, 0.50, 1.00
131.00, 75.00, 68.00, 0.75, 0.00
131.75, 70.00, 65.00, 0.25, 0.00
132.00, 37.00, 46.00, 1.00, 1.00
132.00, 71.00, 66.00, 0.50, 0.00
132.50, 73.00, 67.00, 0.50, 0.00
133.00, 59.00, 59.00, 2.00, 1.00
133.00, 61.00, 60.00, 2.00, 1.00
133.00, 65.00, 62.00, 2.00, 1.00
133.00, 77.00, 69.00, 1.00, 0.00
134.00, 71.00, 66.00, 1.00, 1.00
134.00, 83.00, 73.00, 1.00, 0.00
135.00, 70.00, 65.00, 0.75, 1.00
135.00, 82.00, 72.00, 0.75, 0.00
135.75, 68.00, 64.00, 0.25, 1.00
135.75, 80.00, 71.00, 0.25, 0.00
136.00, 63.00, 61.00, 1.00, 1.00
136.00, 75.00, 68.00, 1.00, 0.00
137.00, 68.00, 64.00, 0.75, 1.00
137.00, 80.00, 71.00, 0.75, 0.00
137.75, 66.00, 63.00, 0.25, 1.00
137.75, 78.00, 70.00, 0.25, 0.00
138.00, 61.00, 60.00, 1.00, 1.00
138.00, 73.00, 67.00, 1.00, 0.00
139.00, 66.00, 63.00, 0.75, 1.00
139.00, 78.00, 70.00, 0.75, 0.00
139.75, 65.00, 62.00, 0.25, 1.00
139.75, 77.00, 69.00, 0.25, 0.00
140.00, 59.00, 59.00, 1.00, 1.00
140.00, 71.00, 66.00, 1.00, 0.00
141.00, 65.00, 62.00, 0.50, 1.00
141.00, 77.00, 69.00, 0.50, 0.00
141.50, 63.00, 61.00, 0.50, 1.00
141.50, 75.00, 68.00, 0.50, 0.00
142.00, 61.00, 60.00, 1.00, 1.00
142.00, 73.00, 67.00, 1.00, 0.00
143.00, 59.00, 59.00, 1.00, 1.00
143.00, 71.00, 66.00, 1.00, 0.00
144.00, 58.00, 58.00, 0.50, 1.00
144.00, 70.00, 65.00, 0.75, 0.00
144.75, 70.00, 65.00, 0.25, 0.00
145.00, 42.00, 49.00, 2.00, 1.00
145.00, 58.00, 58.00, 1.00, 0.00
145.00, 61.00, 60.00, 1.00, 0.00
146.00, 49.00, 53.00, 2.00, 1.00
146.00, 54.00, 56.00, 1.00, 1.00
146.00, 58.00, 58.00, 1.50, 0.00
146.00, 61.00, 60.00, 4.00, 0.00
146.00, 70.00, 65.00, 1.50, 0.00
147.00, 41.00, 48.00, 2.00, 1.00
147.50, 56.00, 57.00, 0.50, 0.00
147.50, 68.00, 64.00, 0.50, 0.00
148.00, 49.00, 53.00, 2.00, 1.00
148.00, 56.00, 57.00, 0.50, 0.00
148.00, 68.00, 64.00, 0.50, 0.00
148.50, 55.00, 56.00, 0.50, 0.00
148.50, 67.00, 63.00, 0.50, 0.00
149.00, 41.00, 48.00, 1.00, 1.00
149.00, 56.00, 57.00, 1.00, 0.00
149.00, 68.00, 64.00, 1.00, 0.00
150.00, 39.00, 47.00, 1.00, 1.00
150.00, 56.00, 57.00, 0.50, 0.00
150.00, 59.00, 59.00, 0.50, 0.00
150.00, 66.00, 63.00, 0.50, 0.00
150.75, 59.00, 59.00, 0.25, 0.00
150.75, 66.00, 63.00, 0.25, 0.00
151.00, 44.00, 50.00, 2.00, 1.00
151.00, 51.00, 54.00, 1.00, 1.00
151.00, 56.00, 57.00, 1.00, 0.00
151.00, 56.00, 57.00, 2.00, 1.00
152.00, 39.00, 47.00, 1.00, 1.00
152.00, 59.00, 59.00, 1.00, 0.00
152.00, 66.00, 63.00, 1.50, 0.00
153.00, 37.00, 46.00, 1.00, 1.00
153.00, 44.00, 50.00, 1.00, 1.00
153.00, 56.00, 57.00, 2.00, 0.00
153.00, 61.00, 60.00, 2.00, 0.00
153.50, 65.00, 62.00, 0.50, 0.00
154.00, 44.00, 50.00, 1.00, 1.00
154.00, 49.00, 53.00, 3.00, 1.00
154.00, 65.00, 62.00, 0.50, 0.00
154.50, 64.00, 61.00, 0.50, 0.00
155.00, 37.00, 46.00, 1.00, 1.00
155.00, 56.00, 57.00, 1.00, 0.00
155.00, 65.00, 62.00, 1.00, 0.00
156.00, 42.00, 49.00, 1.00, 1.00
156.00, 57.00, 58.00, 1.00, 0.00
156.00, 61.00, 60.00, 0.75, 0.00
156.75, 63.00, 61.00, 0.25, 0.00
157.00, 49.00, 53.00, 2.00, 1.00
157.00, 54.00, 56.00, 1.00, 1.00
157.00, 57.00, 58.00, 1.00, 0.00
157.00, 63.00, 61.00, 0.75, 0.00
157.75, 61.00, 60.00, 0.25, 0.00
158.00, 42.00, 49.00, 1.00, 1.00
158.00, 57.00, 58.00, 1.00, 0.00
158.00, 61.00, 60.00, 0.75, 0.00
158.75, 63.00, 61.00, 0.25, 0.00
159.00, 44.00, 50.00, 2.00, 1.00
159.00, 49.00, 53.00, 1.00, 1.00
159.00, 56.00, 57.00, 1.00, 0.00
159.00, 61.00, 60.00, 1.00, 0.00
159.00, 63.00, 61.00, 0.75, 0.00
159.75, 65.00, 62.00, 0.25, 0.00
160.00, 49.00, 53.00, 1.00, 1.00
160.00, 56.00, 57.00, 1.00, 1.00
160.00, 61.00, 60.00, 2.00, 0.00
160.00, 65.00, 62.00, 0.75, 0.00
160.75, 66.00, 63.00, 0.25, 0.00
161.00, 66.00, 63.00, 0.75, 0.00
161.75, 67.00, 63.00, 0.25, 0.00
162.00, 32.00, 43.00, 1.00, 1.00
162.00, 61.00, 60.00, 1.00, 0.00
162.00, 67.00, 63.00, 0.75, 0.00
162.75, 68.00, 64.00, 0.50, 0.00
163.00, 51.00, 54.00, 1.00, 1.00
163.00, 56.00, 57.00, 1.00, 1.00
163.00, 60.00, 59.00, 1.00, 0.00
163.00, 63.00, 61.00, 1.00, 1.00
163.25, 68.00, 64.00, 0.25, 0.00
